X,Y,Pressure,TiltX,TiltY,Time,Color
650.7975,325.406666666667,0.981201171875,8364.0,9081.0,10.1137536,0
650.655,317.426666666667,0.966796875,8395.0,9213.0,10.1293442,0
650.5125,315.4,0.9619140625,8406.0,9244.0,10.1293442,0
650.37,313.373333333333,0.95703125,8419.0,9272.0,10.1514991,0
648.375,300.073333333333,0.963134765625,8362.0,9501.0,10.167108,0
645.0975,291.713333333333,0.95458984375,8368.0,9663.0,10.1827833,0
641.6775,285.126666666667,0.94970703125,8380.0,9816.0,10.1827833,0
640.68,283.48,0.94970703125,8408.0,9836.0,10.1983603,0
637.83,278.793333333333,0.94775390625,8458.0,9869.0,10.1983603,0
636.8325,277.4,0.94775390625,8481.0,9882.0,10.2140188,0
633.555,273.346666666667,0.94775390625,8550.0,9919.0,10.2295979,0
629.4225,267.773333333333,0.94775390625,8604.0,9997.0,10.2361173,0
626.8575,265.113333333333,0.94775390625,8605.0,10053.0,10.2517875,0
620.5875,260.553333333333,0.94580078125,8609.0,10122.0,10.2674182,0
612.6075,256.373333333333,0.94384765625,8695.0,10147.0,10.2829902,0
599.4975,251.686666666667,0.932373046875,8704.0,10395.0,10.2986156,0
590.52,249.406666666667,0.926513671875,8787.0,10409.0,10.3147592,0
584.25,247.633333333333,0.923583984375,8832.0,10414.0,10.3298591,0
580.9725,246.873333333333,0.91552734375,8832.0,10414.0,10.3298591,0
568.1475,243.833333333333,0.882568359375,8905.0,10587.0,10.3525501,0
544.635,238.26,0.86083984375,9098.0,10959.0,10.3525501,0
540.93,237.5,0.85400390625,9143.0,11025.0,10.367615,0
522.69,234.713333333333,0.827880859375,9321.0,11257.0,10.3832479,0
507.87,233.193333333333,0.82080078125,9498.0,11348.0,10.3832479,0
504.45,232.813333333333,0.82080078125,9545.0,11419.0,10.3989302,0
493.7625,232.433333333333,0.81640625,9670.0,11394.0,10.3989302,0
490.0575,232.053333333333,0.81640625,9703.0,11386.0,10.4144928,0
479.085,232.053333333333,0.81201171875,9813.0,11428.0,10.4301117,0
463.695,232.813333333333,0.81005859375,10047.0,11641.0,10.4366256,0
459.705,233.193333333333,0.807861328125,10075.0,11703.0,10.4523312,0
440.325,236.106666666667,0.807861328125,10347.0,11837.0,10.4681531,0
423.795,240.033333333333,0.80029296875,10570.0,12005.0,10.4681531,0
419.6625,241.3,0.795166015625,10605.0,11992.0,10.4836475,0
407.835,245.226666666667,0.777587890625,10767.0,12046.0,10.4991704,0
392.73,250.8,0.76708984375,11012.0,12065.0,10.4991704,0
389.025,252.193333333333,0.76708984375,11090.0,12100.0,10.5147437,0
378.195,256.88,0.76708984375,11286.0,12146.0,10.5303624,0
361.665,264.353333333333,0.7646484375,11491.0,12272.0,10.5525079,0
346.9875,271.32,0.759765625,11834.0,12335.0,10.5681255,0
336.015,277.273333333333,0.759765625,12102.0,12389.0,10.5837521,0
325.8975,283.86,0.7578125,12210.0,12382.0,10.5993689,0
314.7825,290.826666666667,0.7529296875,12444.0,12452.0,10.6153167,0
308.7975,294.373333333333,0.75048828125,12499.0,12395.0,10.637178,0
295.6875,302.353333333333,0.72509765625,12673.0,12418.0,10.6528415,0
266.3325,327.18,0.673095703125,12888.0,12249.0,10.6528415,0
263.91,330.22,0.673095703125,12909.0,12216.0,10.6684332,0
259.065,336.68,0.673095703125,12909.0,12216.0,10.6684332,0
256.6425,339.846666666667,0.673095703125,12909.0,12216.0,10.6840627,0
247.665,354.92,0.66455078125,13041.0,12160.0,10.6840627,0
245.955,359.1,0.65966796875,13065.0,12117.0,10.6996717,0
242.1075,367.966666666667,0.654541015625,13175.0,12084.0,10.6996717,0
240.6825,372.273333333333,0.65234375,13195.0,12042.0,10.7155502,0
235.5525,390.766666666667,0.6494140625,13267.0,11884.0,10.7155502,0
234.555,395.326666666667,0.646484375,13283.0,11846.0,10.731306,0
232.7025,409.133333333333,0.6435546875,13339.0,11698.0,10.7373106,0
231.99,418.0,0.640625,13379.0,11579.0,10.7529414,0
232.4175,430.413333333333,0.638427734375,13429.0,11417.0,10.7841924,0
235.98,450.933333333333,0.631103515625,13503.0,11120.0,10.7841924,0
237.2625,454.733333333333,0.622802734375,13518.0,11052.0,10.7998083,0
244.9575,470.313333333333,0.585205078125,13571.0,10773.0,10.7998083,0
247.665,473.986666666667,0.57080078125,13583.0,10696.0,10.8154305,0
257.355,485.26,0.51953125,13619.0,10438.0,10.8154305,0
261.2025,488.68,0.49609375,13629.0,10358.0,10.8310585,0
405.555,521.613333333333,0.581787109375,13134.0,8567.0,11.3736532,0
407.1225,522.626666666667,0.59130859375,12972.0,8401.0,11.3888877,0
415.245,524.906666666667,0.56884765625,12396.0,8001.0,11.3888877,0
417.9525,525.16,0.563720703125,12253.0,7949.0,11.4044758,0
427.3575,525.286666666667,0.549072265625,11835.0,7866.0,11.4200892,0
430.7775,525.286666666667,0.55126953125,11725.0,7851.0,11.4200892,0
442.035,525.033333333333,0.563232421875,11487.0,7810.0,11.4200892,0
445.5975,524.906666666667,0.567138671875,11471.0,7769.0,11.4398011,0
456.285,523.766666666667,0.578125,11420.0,7654.0,11.4554374,0
473.385,520.473333333333,0.6015625,11193.0,7619.0,11.4710502,0
488.205,516.166666666667,0.658203125,10937.0,7444.0,11.4866748,0
498.0375,512.873333333333,0.714111328125,10837.0,7322.0,11.5023068,0
510.435,508.566666666667,0.7705078125,10533.0,7347.0,11.5179258,0
523.6875,503.626666666667,0.83984375,10423.0,7324.0,11.5335424,0
526.2525,502.36,0.8427734375,10359.0,7343.0,11.5335424,0
531.525,499.446666666667,0.8427734375,10284.0,7287.0,11.5557768,0
552.1875,488.3,0.905517578125,10000.0,7191.0,11.5557768,0
555.3225,486.653333333333,0.905517578125,9919.0,7234.0,11.5713823,0
565.155,480.573333333333,0.907470703125,9744.0,7292.0,11.5713823,0
568.7175,478.42,0.909423828125,9724.0,7284.0,11.5869341,0
578.9775,472.213333333333,0.909423828125,9643.0,7255.0,11.5869341,0
582.1125,470.44,0.909423828125,9598.0,7241.0,11.6026918,0
592.3725,464.993333333333,0.908935546875,9523.0,7275.0,11.618234,0
607.1925,456.506666666667,0.917724609375,9356.0,7353.0,11.618234,0
611.895,454.1,0.92041015625,9339.0,7350.0,11.6401673,0
616.5975,451.693333333333,0.923095703125,9339.0,7350.0,11.6401673,0
620.445,449.666666666667,0.91748046875,9326.0,7410.0,11.6557953,0
646.665,436.62,0.89306640625,9141.0,7386.0,11.671423,0
660.06,429.526666666667,0.8876953125,9026.0,7381.0,11.671423,0
663.0525,427.753333333333,0.884033203125,9004.0,7381.0,11.6870419,0
674.31,420.026666666667,0.873291015625,8853.0,7386.0,11.6870419,0
677.0175,418.126666666667,0.869873046875,8825.0,7389.0,11.7031522,0
681.5775,414.326666666667,0.863037109375,8804.0,7391.0,11.7182804,0
692.1225,403.686666666667,0.832763671875,8659.0,7413.0,11.7404253,0
698.3925,394.693333333333,0.830810546875,8642.0,7416.0,11.7404253,0
699.8175,392.286666666667,0.830810546875,8642.0,7416.0,11.7560515,0
704.6625,382.786666666667,0.82568359375,8654.0,7468.0,11.7716734,0
708.9375,371.26,0.82373046875,8615.0,7532.0,11.7873459,0
712.5,359.48,0.82177734375,8512.0,7682.0,11.802929,0
715.2075,345.42,0.82177734375,8432.0,7947.0,11.8185504,0
716.3475,336.3,0.82177734375,8364.0,8052.0,11.8341601,0
716.3475,334.273333333333,0.82177734375,8355.0,8059.0,11.8341601,0
716.3475,330.346666666667,0.82666015625,8320.0,8083.0,11.8563171,0
715.2075,318.566666666667,0.863037109375,8292.0,8325.0,11.8719214,0
713.4975,311.853333333333,0.865966796875,8295.0,8322.0,11.8875422,0
710.22,303.493333333333,0.865966796875,8259.0,8361.0,11.9031727,0
705.375,294.88,0.867919921875,8190.0,8686.0,11.9187896,0
699.8175,287.153333333333,0.867919921875,8483.0,8366.0,11.9344164,0
691.8375,279.426666666667,0.867919921875,9288.0,8291.0,11.9409366,0
689.2725,277.4,0.867919921875,9463.0,8390.0,11.9409366,0
685.425,274.613333333333,0.867919921875,9587.0,8508.0,11.9739572,0
669.18,265.113333333333,0.86279296875,9760.0,8922.0,11.9749968,0
664.4775,262.833333333333,0.855712890625,9763.0,8997.0,11.9990148,0
624.2925,246.746666666667,0.790283203125,9810.0,9486.0,12.0146369,0
600.3525,238.386666666667,0.73291015625,10003.0,9775.0,12.0302689,0
578.6925,232.56,0.668701171875,10234.0,10076.0,12.0302689,0
574.845,231.8,0.655517578125,10273.0,10111.0,12.0570469,0
559.3125,229.52,0.610107421875,10508.0,10373.0,12.0727052,0
543.9225,230.533333333333,0.55322265625,10724.0,10571.0,12.0727052,0
539.6475,231.166666666667,0.52734375,10779.0,10622.0,12.0904917,0
219.0225,469.173333333333,0.280517578125,13443.0,11232.0,13.8680012,0
217.3125,468.54,0.298095703125,13443.0,11232.0,13.8835674,0
216.6,467.526666666667,0.265625,13443.0,11232.0,13.8991959,0
217.0275,466.893333333333,0.265625,13443.0,11232.0,13.914918,0
217.8825,466.26,0.265625,13443.0,11232.0,13.9302225,0
219.3075,466.26,0.265625,13443.0,11232.0,13.9302225,0
219.3075,466.26,0.265625,13443.0,11232.0,13.9458309,0
219.8775,466.766666666667,0.265625,13443.0,11232.0,13.9458309,0
220.305,467.146666666667,0.265625,13443.0,11232.0,13.9680542,0
221.73,468.666666666667,0.282958984375,13443.0,11232.0,13.983681,0
222.1575,470.06,0.292236328125,13443.0,11232.0,13.9992913,0
222.4425,471.2,0.2998046875,13443.0,11232.0,13.9992913,0
222.7275,472.466666666667,0.3076171875,13443.0,11232.0,14.0149112,0
223.155,477.153333333333,0.335693359375,13443.0,11232.0,14.0305376,0
223.155,479.18,0.345458984375,13443.0,11232.0,14.0526592,0
223.155,485.006666666667,0.367919921875,13443.0,11232.0,14.0682986,0
222.7275,489.946666666667,0.376220703125,13443.0,11232.0,14.083912,0
222.4425,494.633333333333,0.386474609375,13443.0,11232.0,14.083912,0
222.4425,495.773333333333,0.388916015625,13443.0,11232.0,14.0995312,0
222.1575,500.586666666667,0.396728515625,13443.0,11232.0,14.1151603,0
221.73,504.893333333333,0.400634765625,13443.0,11232.0,14.1307835,0
221.3025,508.82,0.404541015625,13443.0,11232.0,14.1307835,0
221.3025,509.96,0.404541015625,13443.0,11232.0,14.1464048,0
220.875,513.253333333333,0.408447265625,13443.0,11232.0,14.1529265,0
220.875,514.52,0.411376953125,13443.0,11232.0,14.1686915,0
220.4475,521.486666666667,0.42822265625,13464.0,11144.0,14.1686915,0
220.4475,522.88,0.431884765625,13464.0,11144.0,14.1841807,0
220.305,527.44,0.44189453125,13464.0,11144.0,14.1841807,0
220.02,528.833333333333,0.445068359375,13464.0,11144.0,14.1998681,0
220.305,533.14,0.45458984375,13432.0,11016.0,14.2155821,0
220.02,538.333333333333,0.468994140625,13460.0,10883.0,14.2155821,0
220.02,539.6,0.47314453125,13468.0,10838.0,14.2311505,0
220.305,543.273333333333,0.482666015625,13493.0,10697.0,14.246666,0
220.7325,547.706666666667,0.491943359375,13493.0,10697.0,14.253172,0
220.7325,548.72,0.494140625,13493.0,10697.0,14.253172,0
221.0175,551.0,0.498291015625,13493.0,10697.0,14.2687975,0
221.445,555.56,0.504150390625,13493.0,10697.0,14.2844196,0
222.3,560.246666666667,0.50830078125,13524.0,10498.0,14.2844196,0
222.4425,561.513333333333,0.50830078125,13531.0,10451.0,14.3000535,0
223.155,566.2,0.5146484375,13531.0,10451.0,14.3156748,0
223.8675,571.013333333333,0.520263671875,13531.0,10451.0,14.3312942,0
224.58,575.7,0.525146484375,13531.0,10451.0,14.3312942,0
224.865,576.84,0.525146484375,13538.0,10398.0,14.3534268,0
225.5775,580.386666666667,0.530029296875,13544.0,10350.0,14.3534268,0
225.5775,581.526666666667,0.530029296875,13497.0,10279.0,14.3690536,0
226.7175,587.48,0.536376953125,13519.0,10076.0,14.3690536,0
227.0025,588.746666666667,0.536376953125,13519.0,10076.0,14.3846887,0
228.0,592.546666666667,0.536376953125,13462.0,10055.0,14.4003097,0
228.9975,597.866666666667,0.536376953125,13462.0,10055.0,14.415931,0
229.995,602.933333333333,0.533447265625,13367.0,9921.0,14.415931,0
230.1375,604.2,0.533447265625,13321.0,9851.0,14.4315386,0
230.9925,608.126666666667,0.53759765625,13332.0,9707.0,14.4315386,0
231.135,609.393333333333,0.53759765625,13336.0,9654.0,14.4471694,0
231.705,613.193333333333,0.53759765625,13336.0,9654.0,14.4696256,0
232.9875,621.173333333333,0.54248046875,13336.0,9654.0,14.4849317,0
233.13,622.693333333333,0.54443359375,13282.0,9642.0,14.4849317,0
233.8425,627.0,0.551025390625,13288.0,9534.0,14.5005802,0
234.84,632.066666666667,0.559814453125,13297.0,9317.0,14.5162214,0
235.5525,636.626666666667,0.5771484375,13249.0,9214.0,14.5317963,0
235.98,640.933333333333,0.591796875,13196.0,9210.0,14.5474325,0
236.55,645.493333333333,0.591064453125,13196.0,9210.0,14.5539374,0
236.835,648.786666666667,0.595947265625,13198.0,9107.0,14.5695642,0
237.405,652.966666666667,0.595947265625,13198.0,8965.0,14.5851903,0
237.69,656.766666666667,0.6064453125,13198.0,8918.0,14.6008115,0
237.975,660.44,0.6083984375,13198.0,8918.0,14.6164329,0
238.26,664.62,0.5947265625,13198.0,8918.0,14.6320606,0
238.9725,670.32,0.6044921875,13197.0,8821.0,14.6542043,0
240.1125,675.386666666667,0.621826171875,13131.0,8625.0,14.6698434,0
242.25,681.973333333333,0.635009765625,13123.0,8478.0,14.6854692,0
244.1025,687.42,0.64990234375,13010.0,8498.0,14.7010972,0
245.67,693.88,0.669677734375,12944.0,8368.0,14.7010972,0
246.0975,695.146666666667,0.673583984375,12885.0,8339.0,14.7167831,0
247.38,698.693333333333,0.685302734375,12877.0,8251.0,14.7167831,0
247.95,699.833333333333,0.68896484375,12871.0,8199.0,14.7323376,0
249.09,702.873333333333,0.69921875,12855.0,8068.0,14.7480626,0
250.3725,706.926666666667,0.710205078125,12855.0,8068.0,14.7545688,0
250.9425,708.826666666667,0.714111328125,12855.0,8068.0,14.7705157,0
251.7975,712.373333333333,0.721923828125,12855.0,8068.0,14.7705157,0
252.0825,713.133333333333,0.723876953125,12850.0,8025.0,14.7858679,0
252.795,715.793333333333,0.727783203125,12838.0,7944.0,14.7858679,0
253.08,716.68,0.727783203125,12831.0,7899.0,14.8014909,0
253.7925,719.213333333333,0.7255859375,12818.0,7820.0,14.8170591,0
254.6475,722.633333333333,0.727783203125,12797.0,7704.0,14.8170591,0
254.9325,723.52,0.732666015625,12790.0,7666.0,14.832718,0
255.7875,726.18,0.739990234375,12790.0,7666.0,14.8483102,0
256.785,729.98,0.7607421875,12790.0,7666.0,14.8548254,0
257.07,731.12,0.769775390625,12735.0,7691.0,14.8704625,0
259.065,736.946666666667,0.77783203125,12735.0,7691.0,14.8860831,0
260.0625,740.493333333333,0.765625,12699.0,7525.0,14.8860831,0
260.3475,741.38,0.765625,12690.0,7489.0,14.9017045,0
261.4875,743.786666666667,0.77197265625,12672.0,7418.0,14.9173327,0
263.055,747.966666666667,0.779541015625,12672.0,7418.0,14.9329438,0
263.4825,748.853333333333,0.779541015625,12672.0,7418.0,14.9329438,0
264.195,750.626666666667,0.779541015625,12672.0,7418.0,14.9551736,0
265.905,754.933333333333,0.779541015625,12672.0,7418.0,14.9708034,0
267.4725,759.493333333333,0.779541015625,12609.0,7452.0,14.9708034,0
267.7575,760.38,0.779541015625,12559.0,7479.0,14.9864274,0
268.8975,763.673333333333,0.779541015625,12549.0,7444.0,15.0025184,0
269.4675,765.446666666667,0.78955078125,12540.0,7410.0,15.0176689,0
270.465,768.613333333333,0.79931640625,12506.0,7299.0,15.0176689,0
270.75,769.5,0.79931640625,12493.0,7260.0,15.0333824,0
272.3175,773.553333333333,0.80126953125,12422.0,7064.0,15.0489156,0
273.6,776.846666666667,0.80126953125,12422.0,7064.0,15.0554306,0
274.0275,777.606666666667,0.80126953125,12422.0,7064.0,15.0710601,0
275.88,781.153333333333,0.80126953125,12410.0,7033.0,15.0710601,0
276.3075,781.786666666667,0.80126953125,12410.0,7033.0,15.08684,0
277.4475,783.56,0.80126953125,12384.0,6971.0,15.1023138,0
279.4425,785.333333333333,0.80126953125,12341.0,6876.0,15.1179319,0
281.1525,786.98,0.80126953125,12327.0,6847.0,15.1179319,0
281.865,787.36,0.80126953125,12313.0,6819.0,15.1335505,0
283.575,788.5,0.80126953125,12313.0,6819.0,15.1335505,0
284.2875,788.88,0.80126953125,12313.0,6819.0,15.1556719,0
288.135,790.78,0.80126953125,12313.0,6819.0,15.1556719,0
289.1325,791.033333333333,0.79638671875,12313.0,6819.0,15.1712968,0
293.9775,792.3,0.789306640625,12313.0,6819.0,15.1712968,0
294.975,792.426666666667,0.7939453125,12313.0,6819.0,15.1869347,0
297.1125,792.806666666667,0.798583984375,12282.0,6759.0,15.2025446,0
301.245,793.44,0.798583984375,12071.0,6764.0,15.2181646,0
306.8025,794.2,0.798583984375,11992.0,6752.0,15.2181646,0
308.085,794.326666666667,0.798583984375,11992.0,6752.0,15.2337859,0
311.505,794.706666666667,0.7919921875,11992.0,6752.0,15.2495218,0
316.7775,794.453333333333,0.790283203125,11992.0,6752.0,15.2555264,0
319.2,794.453333333333,0.80029296875,11974.0,6724.0,15.2711598,0
322.62,794.326666666667,0.80029296875,11840.0,6793.0,15.2711598,0
323.9025,794.326666666667,0.80224609375,11820.0,6764.0,15.2868379,0
329.3175,793.946666666667,0.80224609375,11734.0,6649.0,15.2868379,0
330.885,793.82,0.798828125,11711.0,6620.0,15.3024855,0
335.445,793.186666666667,0.782470703125,11692.0,6597.0,15.3024855,0
336.87,792.933333333333,0.78662109375,11692.0,6597.0,15.3181447,0
341.43,792.426666666667,0.805908203125,11653.0,6552.0,15.3336918,0
347.8425,791.92,0.807861328125,11457.0,6608.0,15.3492649,0
355.11,791.16,0.809814453125,11244.0,6652.0,15.3714066,0
365.2275,789.006666666667,0.817626953125,11180.0,6594.0,15.3871916,0
372.495,787.36,0.814697265625,10990.0,6604.0,15.402653,0
379.905,785.46,0.814697265625,10789.0,6619.0,15.4182754,0
387.03,783.306666666667,0.816650390625,10685.0,6620.0,15.4338914,0
396.435,780.393333333333,0.811767578125,10542.0,6603.0,15.4497959,0
398.43,779.76,0.811767578125,10504.0,6582.0,15.4558001,0
406.8375,777.1,0.782958984375,10309.0,6488.0,15.4714341,0
414.8175,774.82,0.792724609375,10189.0,6440.0,15.4876037,0
417.9525,773.933333333333,0.805908203125,10102.0,6409.0,15.4876037,0
419.3775,773.426666666667,0.802001953125,10053.0,6393.0,15.5027484,0
426.645,770.64,0.78271484375,9813.0,6328.0,15.5027484,0
427.9275,770.133333333333,0.78271484375,9766.0,6374.0,15.5182905,0
432.4875,768.233333333333,0.78271484375,9703.0,6361.0,15.5182905,0
434.055,767.473333333333,0.78271484375,9703.0,6361.0,15.533926,0
440.1825,764.56,0.79931640625,9703.0,6361.0,15.5499255,0
442.1775,763.42,0.809326171875,9670.0,6354.0,15.5559307,0
444.315,762.153333333333,0.819580078125,9637.0,6348.0,15.5715579,0
461.8425,751.386666666667,0.810546875,9445.0,6379.0,15.5715579,0
463.98,750.12,0.810546875,9403.0,6374.0,15.5871925,0
470.25,746.7,0.810546875,9336.0,6366.0,15.6028423,0
478.0875,743.026666666667,0.810546875,9262.0,6360.0,15.6028423,0
480.0825,742.14,0.810546875,9262.0,6360.0,15.6184842,0
485.925,739.733333333333,0.810546875,9262.0,6360.0,15.6340512,0
493.335,736.82,0.810546875,9142.0,6353.0,15.6496706,0
499.89,734.16,0.814697265625,9042.0,6351.0,15.6718736,0
509.865,730.106666666667,0.814697265625,9016.0,6351.0,15.687564,0
515.7075,727.32,0.814697265625,8961.0,6351.0,15.687564,0
516.99,726.686666666667,0.814697265625,8924.0,6351.0,15.7030753,0
520.695,724.786666666667,0.814697265625,8894.0,6352.0,15.7030753,0
521.835,724.153333333333,0.814697265625,8894.0,6352.0,15.7187016,0
525.54,722.38,0.814697265625,8894.0,6352.0,15.7343221,0
531.9525,718.453333333333,0.814697265625,8865.0,6353.0,15.7564498,0
537.51,715.16,0.828125,8588.0,6375.0,15.7720818,0
542.355,713.006666666667,0.828125,8456.0,6393.0,15.7877011,0
547.77,710.853333333333,0.81884765625,8456.0,6393.0,15.7877011,0
549.0525,710.346666666667,0.81884765625,8456.0,6393.0,15.8033218,0
552.4725,708.826666666667,0.81884765625,8456.0,6393.0,15.8189464,0
557.6025,706.673333333333,0.81884765625,8456.0,6393.0,15.8345662,0
558.7425,706.166666666667,0.81884765625,8456.0,6393.0,15.8501973,0
567.15,702.746666666667,0.81884765625,8456.0,6393.0,15.872345,0
574.275,699.453333333333,0.81884765625,8456.0,6393.0,15.872345,0
575.415,698.566666666667,0.81884765625,8456.0,6393.0,15.8879626,0
579.12,696.54,0.81884765625,8428.0,6397.0,15.9036264,0
583.68,693.88,0.830322265625,8341.0,6413.0,15.9192656,0
587.8125,690.333333333333,0.830322265625,8265.0,6429.0,15.9192656,0
588.81,689.446666666667,0.830322265625,8265.0,6429.0,15.9348214,0
592.0875,687.04,0.820068359375,8265.0,6429.0,15.9348214,0
593.085,686.28,0.820068359375,8265.0,6429.0,15.950441,0
597.36,684.0,0.820068359375,8265.0,6429.0,15.9569472,0
598.6425,683.24,0.820068359375,8265.0,6429.0,15.9569472,0
601.2075,681.72,0.820068359375,8233.0,6436.0,15.972575,0
605.625,678.553333333333,0.8271484375,8175.0,6450.0,15.972575,0
606.6225,677.793333333333,0.830078125,8175.0,6450.0,15.9882003,0
608.76,676.146666666667,0.830078125,8175.0,6450.0,16.0038209,0
614.175,671.84,0.82177734375,8175.0,6450.0,16.01944,0
619.02,667.66,0.81884765625,8256.0,6431.0,16.01944,0
620.16,666.773333333333,0.81884765625,8256.0,6431.0,16.0350719,0
624.2925,662.72,0.82080078125,8158.0,6455.0,16.0350719,0
625.1475,661.833333333333,0.82275390625,8158.0,6455.0,16.0572049,0
627.57,658.92,0.82861328125,8158.0,6455.0,16.0572049,0
628.2825,657.78,0.82861328125,8124.0,6463.0,16.0728416,0
631.4175,651.826666666667,0.82861328125,8124.0,6463.0,16.0884533,0
633.84,646.0,0.825439453125,8148.0,6457.0,16.1040878,0
635.55,639.033333333333,0.81982421875,8148.0,6457.0,16.1040878,0
635.835,637.006666666667,0.81982421875,8148.0,6457.0,16.1198777,0
636.5475,630.42,0.81982421875,8199.0,6444.0,16.1355666,0
637.1175,621.426666666667,0.81982421875,8278.0,6426.0,16.1355666,0
637.26,619.146666666667,0.81982421875,8278.0,6426.0,16.1574983,0
637.545,612.18,0.81982421875,8355.0,6410.0,16.1574983,0
637.83,607.493333333333,0.81982421875,8425.0,6454.0,16.1731728,0
637.83,598.12,0.81982421875,8547.0,6436.0,16.1887823,0
637.83,588.746666666667,0.81982421875,8636.0,6490.0,16.2045297,0
637.26,578.74,0.81982421875,8759.0,6550.0,16.2199945,0
635.9775,567.973333333333,0.82177734375,8893.0,6710.0,16.2356144,0
634.5525,556.953333333333,0.82177734375,9024.0,6888.0,16.2356144,0
634.2675,554.293333333333,0.82177734375,9056.0,6888.0,16.2512375,0
632.8425,543.4,0.82177734375,9190.0,7003.0,16.2512375,0
632.5575,540.74,0.82177734375,9219.0,7060.0,16.2734235,0
631.4175,530.986666666667,0.826171875,9364.0,7138.0,16.2890467,0
630.2775,521.36,0.8310546875,9456.0,7397.0,16.3046763,0
628.71,509.96,0.8310546875,9549.0,7555.0,16.3046763,0
628.5675,507.806666666667,0.8310546875,9575.0,7564.0,16.3202938,0
627.1425,498.306666666667,0.8310546875,9656.0,7721.0,16.3202938,0
626.715,495.773333333333,0.83349609375,9683.0,7734.0,16.3359156,0
625.7175,488.68,0.8427734375,9740.0,7833.0,16.3580721,0
624.72,479.306666666667,0.829833984375,9833.0,7895.0,16.373841,0
623.58,471.2,0.8427734375,9941.0,8064.0,16.373841,0
623.295,469.426666666667,0.8310546875,9969.0,8093.0,16.3893219,0
622.5825,464.36,0.784912109375,10037.0,8173.0,16.405013,0
621.1575,458.913333333333,0.722412109375,10058.0,8302.0,16.4210582,0
619.59,454.1,0.659912109375,10128.0,8427.0,16.4362342,0
